movieId,id,title,genres,overview,runtime,release_date,tagline,vote_count,vote_average,poster_path,backdrop_path,cast,director,keywords,score
235301,644583,The Mauritanian,"['Drama', 'Thriller']","The true story of the Mauritanian Mohamedou Ould Slahi, who was held at the U.S military's Guantanamo Bay detention center without charges for over a decade and sought help from a defense attorney for his release.",129,2021-02-12,,1172,7.417,/lIADEa6oH74uUapjsPbNRzxus8M.jpg,/dXQLVJxvScwtUtORAiaAxgikmtC.jpg,"['Tahar Rahim', 'Jodie Foster', 'Benedict Cumberbatch']",Kevin Macdonald,"['prisoner', 'based on novel or book', 'falsely accused', 'war on terror', 'confession', 'guantanamo bay', 'based on true story', 'lawyer', 'torture', 'interrogation', 'sleep deprivation']",7.405266117799352
114180,198663,The Maze Runner,"['Action', 'Mystery', 'Science Fiction', 'Thriller']","Set in a post-apocalyptic world, young Thomas is deposited in a community of boys after his memory is erased, soon learning they're all trapped in a maze that will require him to join forces with fellow “runners” for a shot at escape.",113,2014-09-10,Remember. Survive. Run.,17508,7.192,/ode14q7WtDugFDp78fo9lCsmay9.jpg,/vHJlbhsXrZ5yrO2KqCbGSIU6fRX.jpg,"[""Dylan O'Brien"", 'Kaya Scodelario', 'Aml Ameen']",Wes Ball,"['based on novel or book', 'escape', 'dystopia', 'maze', 'post-apocalyptic future', 'memory loss', 'trapped', 'based on young adult novel']",7.1919941339403595
85020,27582,The Mechanic,"['Action', 'Thriller', 'Crime']","Arthur Bishop is a 'mechanic' - an elite assassin with a strict code requiring professional perfection and total detachment. One of an elite group of assassins, Bishop may be the best in the business - with a unique talent for cleanly eliminating targets. When Harry McKenna, his close friend and mentor, is murdered, Harry's son comes to him with vengeance in his heart and a desire to learn Bishop's trade, signaling the birth of a deadly partnership.",93,2011-01-13,Someone has to fix the problems.,3393,6.522,/k37axEHszFP9WOVvbozxF0r7X7g.jpg,/mnNeITGLiCe01uWaLB9A14vKMdS.jpg,"['Jason Statham', 'Ben Foster', 'Donald Sutherland']",Simon West,"['chicago, illinois', 'research', 'martial arts', 'assassin', 'prostitute', 'airport', 'mentor', 'new orleans, louisiana', 'training', 'car crash', 'elite', 'remake', 'security', 'set up', 'mentor protégé relationship', 'contractor', 'aggressive', 'vengeance', 'avenging son', 'colombia', 'suspenseful', 'ominous']",6.534374001041365
257581,745881,The Medium,"['Horror', 'Thriller']","A shaman's family learn that their goddess is supposedly controlling one of them. However, their lives take a frightening turn when they realise the goddess has nothing to do with the possession.",131,2021-07-14,A story about shamanism in Thailand.,681,7.014,/tWoSE8SH6XhgWKHIL3p0sj7lA3V.jpg,/iwCti1LGupsMjCzuhaccUA4OZfo.jpg,"['Narilya Gulmongkolpech', 'Sawanee Utoomma', 'Sirani Yankittikan']",Banjong Pisanthanakun,"['supernatural', 'medium', 'grave', 'thailand', 'mockumentary', 'shaman', 'occult', 'fake documentary', 'found footage', 'aggressive', 'folk horror', 'supernatural horror', 'horror mockumentary']",7.029152914899329
279812,593643,The Menu,"['Comedy', 'Horror', 'Thriller']","A young couple travels to a remote island to eat at an exclusive restaurant where the chef has prepared a lavish menu, with some shocking surprises.",107,2022-11-17,Painstakingly prepared. Brilliantly executed.,5519,7.175,/fPtUgMcLIboqlTlPrq0bQpKK8eq.jpg,/mSyQoValhBsJdq3JNGXJww2Q5yL.jpg,"['Anya Taylor-Joy', 'Ralph Fiennes', 'Nicholas Hoult']",Mark Mylod,"['psychopath', 'obsession', 'mass murder', 'restaurant', 'dark comedy', 'revenge', 'food', 'dinner', 'chef', 'food critic', 'remote island', 'french cuisine', 'culinary arts', 'fine dining', 'haute cuisine', 'direct', 'absurd', 'appreciative', 'foreboding', 'pessimistic']",7.175176414400859
30850,11162,The Merchant of Venice,"['Drama', 'Romance']","Venice, 1596. Bassanio begs his friend Antonio, a prosperous merchant, to lend him a large sum of money so that he can woo Portia, a very wealthy heiress; but Antonio has invested his fortune abroad, so they turn to Shylock, a Jewish moneylender, and ask him for a loan.",132,2004-12-03,,580,6.787,/bvpPg5oTD1qT7hjY3BOsoniYdHG.jpg,/2fX8oILb0dGsGH4E6biP2WWlf91.jpg,"['Al Pacino', 'Jeremy Irons', 'Joseph Fiennes']",Michael Radford,"['venice, italy', 'jewish ghetto', 'suitor', 'racism', 'loan', 'merchant', 'moneylender', '16th century', 'william shakespeare']",6.827088387577639
72479,28089,The Messenger,"['Drama', 'Romance']","Will Montgomery, a U.S. Army Staff Sergeant who has returned home from Iraq, is assigned to the Army’s Casualty Notification service. Montgomery is partnered with Captain Tony Stone, to give notice to the families of fallen soldiers. The Sergeant is drawn to Olivia Pitterson, to whom he has delivered news of her husband’s death.",113,2009-11-13,The Scars of War Will Last Forever.,451,6.8,/p4fJyH7mMbasiFYwiw2nE7D6pMY.jpg,/1AoLBTknFVs7n9ieTLAqZe1LwWg.jpg,"['Ben Foster', 'Woody Harrelson', 'Jena Malone']",Oren Moverman,"['bereavement', 'wounded', 'soldier', 'iraq war', 'casualty of war', 'war widow']",6.848514410873786
173205,396398,The Meyerowitz Stories (New and Selected),"['Comedy', 'Drama']",An estranged family gathers together in New York for an event celebrating the artistic work of their father.,112,2017-10-13,,1220,6.466,/c9teDTgwxgnb7wnZjZo4oNcF80R.jpg,/hwBqtQy8uuQ3g9gzuFoBgn0xHk4.jpg,"['Adam Sandler', 'Ben Stiller', 'Dustin Hoffman']",Noah Baumbach,"['new york city', 'narcissism', 'dysfunctional family', 'manhattan, new york city', 'sculptor', 'father son relationship', 'father daughter relationship']",6.502106636760124
2310,9821,The Mighty,"['Drama', 'Comedy']","Kevin, an intelligent guy helps out Maxwell to improve his reading skills. In return, Kevin wants Maxwell to take him out places since he is not authorized to go out. Being the social outcasts of the town, Kevin and Maxwell come to realize that they are similar to each other and accept that they are ""freaks"" and nothing will stop them.",100,1998-06-01,The quest for friendship is the noblest cause of all,261,7.2,/m8wJa7LVixCtgcmCJX3eg7dxgJ7.jpg,/wq41s88t8TUNDWWhpZQ65P4OhP8.jpg,"['Sharon Stone', 'Elden Henson', 'Kieran Culkin']",Peter Chelsom,"['based on novel or book', 'male friendship', 'ohio', 'coming of age', 'disabled', 'unlikely friendship', 'learning disability', 'birth defect', 'suit of armor', 'questioning', 'wonder', 'based on young adult novel', 'adoring']",7.198107451076923
186533,425373,The Miracle Season,['Drama'],"After the tragic death of star volleyball player Caroline ""Line"" Found, a team of dispirited high school girls must band together under the guidance of their tough-love coach in hopes of winning the state championship!",100,2018-04-13,Every point. Every game. Every match. Was for her....,313,7.2,/cIVYjwi8QcZ9AQk4WRYgW4iUmXb.jpg,/sxj8EsehEt295QcqoF7g6VzX36p.jpg,"['Erin Moriarty', 'Danika Yarosh', 'Helen Hunt']",Sean McNamara,"['high school', 'sports', 'melancholy', 'volleyball', 'mourning', 'nostalgic', 'questioning', 'shocking', 'zealous', 'thoughtful', 'philosophical', 'wonder', 'loving', 'provocative', 'romantic', 'melodramatic', 'modest', 'optimistic']",7.198368492307693
189475,426613,The Miseducation of Cameron Post,['Drama'],"Pennsylvania, 1993. After getting caught with another girl, teenager Cameron Post is sent to a conversion therapy center run by the strict Dr. Lydia Marsh and her brother, Reverend Rick, whose treatment consists in repenting for feeling “same sex attraction.” Cameron befriends fellow sinners Jane and Adam, thus creating a new family to deal with the surrounding intolerance.",92,2018-07-18,Come as you are.,988,6.91,/xFLJDW3na8AADFzQJT6bM1VU5zs.jpg,/lqmNJ2dEqC5afCmYeLUiC6bYDUI.jpg,"['Chloë Grace Moretz', 'Sasha Lane', 'Forrest Goodluck']",Desiree Akhavan,"['homophobia', 'christianity', 'trauma', 'coming of age', 'religion', 'lgbt', 'pseudoscience', 'lgbt teen', 'woman director', 'female sexuality', '1990s', 'emotional abuse', 'conversion therapy', 'based on young adult novel', 'teenager']",6.927057910266161
165773,261102,The Misfits Club,"['Romance', 'Drama', 'Fantasy', 'Comedy']","Valeria has just moved to Madrid after her parent's separation. What at first seems a bad start for her new life becomes the beginning of an amazing life experience. New friendships, a city full of possibilities, first love...",105,2014-12-25,You'll never be alone,418,6.834,/3S3e4cQTs1S6QqdprmcHwxL09mb.jpg,/k03NKr2mgma98hnM4xAcvaUHWlP.jpg,"['Charlotte Vega', 'Àlex Maruny', 'Jorge Clemente']",Carlos Sedes,,6.881321414107883
71867,33806,The Misfortunates,"['Drama', 'Comedy']","13-year-old Gunther Strobbe grows up surrounded by alcohol, trash and his completely useless father and uncles. Slowly but surely, he's being prepared for the same hapless life. Can he defy his destiny?",108,2009-10-07,,203,7.202,/9RjVHr752QAaoQ1SHCx0JwnZwtY.jpg,/uC1DElMFoTyypRBcuTMXTuHcP80.jpg,"['Kenneth Vanbaeden', 'Valentijn Dhaenens', 'Koen De Graeve']",Felix van Groeningen,"['big family', 'alcoholism', 'uncle nephew relationship', 'world record', 'late for school', 'overflowing toilet', 'drinking contest', 'unwanted pregnancy']",7.19921693483146
56931,45871,The Mission,"['Action', 'Crime', 'Drama']","Triad boss Lung, who has just escaped being killed in an assassination attempt hires the killers Curtis, James, Mike, Roy and Shin for his protection.",84,1999-11-19,"Five men. They appreciate each other's guts and wisdom, and they are always perfect partners in missions. But now, they'll have to hold their pistols at each other...",166,7.455,/oDhY2UjbT64vqfO1NDiPH0AxQIx.jpg,/pHn9mqUAlDSA74FOjfOb3enAzbi.jpg,"['Anthony Wong Chau-Sang', 'Francis Ng Chun-Yu', 'Jackie Lui Chung-Yin']",Johnnie To,,7.381369224347827
56145,5876,The Mist,"['Horror', 'Science Fiction', 'Thriller']","After a violent storm, a dense cloud of mist envelops a small Maine town, trapping David Drayton and his five-year-old son in a local grocery store with other local residents. They soon discover that the mist conceals deadly horrors that threaten their lives, and worse, their sanity.",126,2007-11-21,Fear changes everything.,5494,6.939,/1CvJ6diBACKPVGOpcWuY4XPQdqX.jpg,/76J14zgwVWyOciri7X7F3DGP3TA.jpg,"['Thomas Jane', 'Laurie Holden', 'Toby Jones']",Frank Darabont,"['monster', 'based on novel or book', 'supermarket', 'fight', 'faith', 'prayer', 'spider', 'fog', 'giant monster', 'giant spider', 'giant insect', 'survival', 'disaster', 'angry mob', 'mass hysteria', 'trapped in building', 'giant octopus', 'giant crab', 'father son relationship', 'experiment gone awry', 'religious fanaticism', 'bible thumper']",6.941894732205829
224264,501929,The Mitchells vs. the Machines,"['Animation', 'Adventure', 'Comedy']","A quirky, dysfunctional family's road trip is upended when they find themselves in the middle of the robot apocalypse and suddenly become humanity's unlikeliest last hope.",110,2021-04-22,Saving the world can be a trip.,3120,7.871,/mI2Di7HmskQQ34kz0iau6J1vr70.jpg,/vsZLf5uog08pAnfsMuDWrsLWUUF.jpg,"['Abbi Jacobson', 'Danny McBride', 'Maya Rudolph']",Mike Rianda,"['man vs machine', 'technology', 'dysfunctional family', 'family relationships', 'family drama', 'father daughter conflict', 'evil robot', 'inspirational']",7.857319384924624
229125,653756,The Mole Agent,['Documentary'],"When a daughter becomes concerned about her mother's well-being in a retirement home, private investigator Romulo hires Sergio, an 83-year-old man who becomes a new resident—and a mole inside the home, who struggles to balance his assignment with becoming increasingly involved in the lives of several residents.",90,2020-12-11,It's never too late to become a spy.,235,7.838,/eWKySzO45iIbT4yL2zVkVB2w6MR.jpg,/bah2TMqbDs5DAvJclOd8DqhkuYO.jpg,"['Sergio Chamy', 'Rómulo Aitken', 'Marta Olivares']",Maite Alberdi,,7.699381008695652
266630,811634,The Monkey King: Reborn,"['Animation', 'Action', 'Fantasy', 'Family']","When the irritable monkey king visits a temple together with his master Tang Monk, he feels offended because of a trifle and thereupon accidentally destroys a magic tree growing on the sacred ground. This brings an ancient demon king back to life, who promptly kidnaps Tang Monk to take revenge for his long imprisonment. The monkey king and his followers have only three days to not only save their master but also to prevent the demon king from regaining his full powers and destroying the world…",95,2021-04-02,The final showdown.,334,7.2,/67YXOoKGODyGvJXfXzVmgHNXYh8.jpg,/tv2xJzlQfwTHHls2ze8UeSheWgv.jpg,"['Jiang Bian', 'Haiting Cai', 'Su Shangqing']",Wang Yunfei,"['kung fu', 'animation']",7.198454576884422
104312,123553,The Mortal Instruments: City of Bones,"['Fantasy', 'Action', 'Mystery']","In New York City, Clary Fray, a seemingly ordinary teenager, learns that she is descended from a line of Shadowhunters — half-angel warriors who protect humanity from evil forces. After her mother disappears, Clary joins forces with a group of Shadowhunters and enters Downworld, an alternate realm filled with demons, vampires, and a host of other creatures. Clary and her companions must find and protect an ancient cup that holds the key to her mother's future.",130,2013-08-21,There is a world hidden within our own.,4528,6.441,/zaK1aVn5vXfNwLIDop9U8XA3Q0x.jpg,/z4nKeZpPCrTifS6pzzK8vNleADl.jpg,"['Lily Collins', 'Jamie Campbell Bower', 'Robert Sheehan']",Harald Zwart,"['based on novel or book', 'angel', 'vampire', 'werewolf', 'warlock', 'downworlder', 'shadowhunter', 'demon hunter', 'based on young adult novel']",6.451444451567944
226644,524216,The Mortuary Collection,"['Fantasy', 'Horror']","In the phantasmagorical town of Raven's End, a misguided young girl takes refuge in a decrepit old mortuary. The eccentric undertaker chronicles the strange history of the town through a series of twisted tales, each more terrifying than the last, but the young girl's world is unhinged when she discovers that the final story... is her own.",108,2020-09-25,Every Corpse Has a Story,446,6.749,/5WXeYnezavNI6hXH74aQYv6yFzj.jpg,/tsGSTBl5H8DBLnHc24Teny0Ppc5.jpg,"['Clancy Brown', 'Caitlin Custer', 'Sarah Hay']",Ryan Spindell,"['small town', 'mortuary', 'mortician', 'horror anthology']",6.80439004235294
163807,373889,The Most Beautiful Day,"['Comedy', 'Drama']",The overambitious pianist Andi and the more laid back Benno have one thing in common: They will both die soon. So the two of them decide to have the most awesome day before its too late.,113,2016-02-25,,269,7.039,/6JPuec7js7lh8TTZkIbehewTXA.jpg,/kLLlAYn9a9fsf4Xiz1Jtb1haD1x.jpg,"['Matthias Schweighöfer', 'Florian David Fitz', 'Alexandra Maria Lara']",Florian David Fitz,"['terminal illness', 'road trip']",7.0680958606606605
287213,552688,The Mother,"['Action', 'Thriller']","A deadly female assassin comes out of hiding to protect the daughter that she gave up years before, while on the run from dangerous men.",115,2023-05-04,Vengeance is a mother!,1333,6.64,/o8tL9HtheHXHzRMolrFvpyiLOSg.jpg,/n5NSF8wZeWQHHZtuWgbRAVpqXFR.jpg,"['Jennifer Lopez', 'Lucy Paez', 'Omari Hardwick']",Niki Caro,"['female assassin', 'woman director', 'mother and daughter']",6.665214689763779
8873,1653,The Motorcycle Diaries,['Drama'],"Based on the journals of Che Guevara, leader of the Cuban Revolution. In his memoirs, Guevara recounts adventures he and best friend Alberto Granado had while crossing South America by motorcycle in the early 1950s.",126,2004-02-06,Let the world change you...and you can change the world.,1344,7.43,/qz2aBYT8CAiJYvX4fRZpJ5G0Oz1.jpg,/o6Ln9kTC4ZrHZNUhWLOwBfUvqXU.jpg,"['Gael García Bernal', 'Rodrigo de la Serna', 'Mercedes Morán']",Walter Salles,"['based on novel or book', 'peru', 'revolution', 'asthma', 'che guevara', 'cuban revolution', 'chile', 'argentina', 'motorcycle', 'guajira peninsula', 'leper colony', 'biochemist', 'road movie']",7.41910860909091
176355,290512,The Mountain Between Us,"['Drama', 'Adventure', 'Romance']","Stranded on a mountain after a tragic plane crash, two strangers must work together to endure the extreme elements of the remote, snow-covered terrain. When they realize help is not coming, they embark on a perilous journey across hundreds of miles of wilderness, pushing each other to survive and discovering their inner strength.",109,2017-10-05,What if your life depended on a stranger?,2456,6.651,/3XNfYTW4XGscI81nXMSWGsQ8cpu.jpg,/p7mUT8Usu1kNlfd1ugk6FwKejlo.jpg,"['Idris Elba', 'Kate Winslet', 'Dermot Mulroney']",Hany Abu-Assad,"['based on novel or book', 'photographer', 'mountain', 'pilot', 'wilderness', 'survival', 'wildlife', 'snow', 'airplane crash', 'doctor', 'dog', 'struggle for survival', 'argument', 'freezing', 'stranger', 'injury', 'holiday season', 'american wilderness', 'hopelessness', 'valley', 'scenic', 'desolate wilderness', 'delayed flight', 'obstacles', 'romantic', 'exhilarated']",6.664698778412698
